Name,URL
devMode.fm - Dynamic HTML with htmx,https://devmode.fm/episodes/dynamic-html-with-htmx
JS Party - Less JavaScript more htmx,https://changelog.com/jsparty/171
Software Breakthroughs for the 21st Century,https://www.youtube.com/watch?v=O4ZFIx1ckSg
HTML All The Things,https://www.htmlallthethings.com/blog-posts/htmx-hyperscript-and-more
Django Chat,https://djangochat.com/episodes/htmx-carson-gross
Talk Python,https://talkpython.fm/episodes/show/321/htmx-clean-dynamic-html-pages
.NET Rocks!,https://www.dotnetrocks.com/?show=1749
"PyCharmIDE - Simple, Fast Frontends With htmx",https://www.youtube.com/watch?v=cBfz4W_KvEI
JetBrainsTV - htmx: Writing JavaScript to Avoid Writing JavaScript,https://www.youtube.com/watch?v=u2rjnLJ1M98
"DjangoConUS - REST, HATEOAS & Django - It's OK to not use JSON... or Javascript",https://www.youtube.com/watch?v=L_UWY-zHlOA
devMode.fm - Hype for Hyperscript,https://devmode.fm/episodes/hype-for-hyperscript
JavaScript Jabber,https://topenddevs.com/podcasts/javascript-jabber/episodes/htmx-and-intercooler-ft-carson-gross-jsj-513
Chariot TechCast,https://chariotsolutions.com/podcast/techchat-tuesdays-48-carson-gross-and-htmx/
"airhacks.fm - HATEOAS, Data APIs, Java and How htmx Happened",https://airhacks.fm/#episode_200
ChariotSolutions - Return To Hypermedia: Solving Javascript Fatigue Using Fundamental Web Architecture,https://www.youtube.com/watch?v=LRrrxQXWdhI
Go Time - Is htmx the way to Go?,https://changelog.com/gotime/266
Kompilator - Complexity very very bad,https://kompilator.se/067
GitHub - Accelerator: Open Source Demo Day,https://www.youtube.com/watch?v=Gj6Bez2182k&t=1821s
Unfiltered Build - The HOWL stack is your new tech stack,https://podcast.unfilteredbuild.com/episodes/ep24-howl-stack-and-htmx-carson-gross/
FrontendRheinMain - htmx: Building modern web applications without JS,https://www.youtube.com/watch?v=Jodkvyo5DbA
PodRocket by LogRocket,https://podrocket.logrocket.com/htmx-carson-gross
Backend Banter - Behind htmx: the re-Rise of Hypermedia,https://www.backendbanter.fm/episodes/024-behind-htmx-carson-gross-on-the-re-rise-of-hypermedia
Syntax - htmx Web Apps,https://syntax.fm/show/734/htmx-web-apps-with-carson-gross
PodRocket - htmx v2,https://podrocket.logrocket.com/htmx-v2-carson-gross
The Collab Lab - Hypermedia - Network Architecture Decoupling,https://www.youtube.com/watch?v=j1XXoeer320
